4741,corn
4741,gluten
4741,soy
4741,wheat
13869,eggs
13869,milk
13869,corn
13869,fish
13869,gluten
13869,shellfish
13869,soy
13869,wheat
5498,eggs
5498,milk
5498,corn
5498,gluten
5498,shellfish
5498,soy
5498,wheat
13439,milk
13439,corn
13439,soy
19426,corn
19426,gluten
19426,soy
19426,wheat
10728,eggs
10728,milk
10728,gluten
10728,soy
10728,wheat
6292,eggs
6292,milk
6292,corn
6292,gluten
6292,soy
6292,tree nuts
6292,wheat
9519,eggs
9519,milk
9519,corn
9519,gluten
9519,soy
9519,tree nuts
9519,wheat
6291,eggs
6291,milk
6291,corn
6291,gluten
6291,soy
6291,tree nuts
6291,wheat
6219,eggs
6219,milk
6219,gluten
6219,soy
6219,wheat
6290,eggs
6290,milk
6290,corn
6290,gluten
6290,soy
6290,tree nuts
6290,wheat
4004,eggs
4004,milk
4004,gluten
4004,soy
4004,wheat
11533,eggs
11533,milk
11533,corn
11533,gluten
11533,pork
11533,soy
11533,wheat
8446,milk
8446,gluten
8446,wheat
14812,eggs
14812,milk
14812,corn
14812,gluten
14812,soy
14812,wheat
11793,eggs
11793,milk
11793,corn
11793,gluten
11793,soy
11793,wheat
13648,corn
13648,gluten
13648,soy
13648,wheat
12931,eggs
12931,milk
12931,gluten
12931,wheat
10666,eggs
10666,milk
10666,corn
10666,gluten
10666,wheat
17359,eggs
17359,milk
17359,corn
17359,gluten
17359,soy
17359,wheat
13524,eggs
13524,milk
13524,corn
13524,gluten
13524,soy
13524,tree nuts
13524,wheat
13525,eggs
13525,milk
13525,corn
13525,gluten
13525,soy
13525,wheat
17260,eggs
17260,milk
17260,corn
17260,gluten
17260,soy
17260,wheat
12894,eggs
12894,milk
12894,corn
12894,gluten
12894,soy
12894,wheat
4236,eggs
4236,milk
4236,corn
4236,gluten
4236,soy
4236,tree nuts
4236,wheat
12895,eggs
12895,milk
12895,corn
12895,gluten
12895,soy
12895,wheat
20046,eggs
20046,milk
20046,corn
20046,gluten
20046,soy
20046,wheat
5080,eggs
5080,milk
5080,corn
5080,gluten
5080,soy
5080,wheat
12896,eggs
12896,milk
12896,corn
12896,gluten
12896,soy
12896,wheat
17265,eggs
17265,milk
17265,corn
17265,gluten
17265,soy
17265,wheat
16265,eggs
16265,milk
16265,corn
16265,gluten
16265,soy
16265,wheat
19335,eggs
19335,milk
19335,corn
19335,gluten
19335,soy
19335,wheat
14616,eggs
14616,milk
14616,corn
14616,gluten
14616,soy
14616,wheat
20047,eggs
20047,milk
20047,corn
20047,gluten
20047,soy
20047,wheat
12898,eggs
12898,milk
12898,corn
12898,gluten
12898,soy
12898,wheat
12899,eggs
12899,milk
12899,corn
12899,gluten
12899,soy
12899,wheat
5462,eggs
5462,milk
5462,corn
5462,gluten
5462,pork
5462,soy
5462,wheat
11620,eggs
11620,milk
11620,corn
11620,pork
11620,soy
22,corn
39,pork
18861,milk
18861,gluten
18861,tree nuts
18861,wheat
18842,eggs
18842,milk
18842,corn
18842,tree nuts
19223,milk
19223,soy
10852,milk
10852,corn
18548,corn
18548,gluten
18548,soy
18548,wheat
21126,eggs
21126,milk
21126,corn
21126,gluten
21126,soy
21126,wheat
3965,eggs
3965,milk
3965,corn
3965,gluten
3965,peanuts
3965,soy
3965,wheat
10650,eggs
10650,milk
10650,corn
10650,gluten
10650,soy
10650,wheat
10899,eggs
10899,milk
10899,corn
10899,gluten
10899,soy
10899,wheat
15093,eggs
15093,milk
15093,corn
15093,gluten
15093,soy
15093,wheat
14689,eggs
14689,corn
14689,gluten
14689,soy
14689,wheat
21809,gluten
21809,wheat
18193,eggs
18193,milk
18193,corn
18193,soy
1948,eggs
1948,milk
1948,corn
1948,soy
1658,soy
17485,soy
708,soy
3584,eggs
3584,milk
3584,corn
3584,soy
1188,eggs
1188,soy
805,corn
805,soy
10064,soy
14994,corn
14994,soy
7541,eggs
7541,milk
7541,corn
7541,soy
7896,eggs
7896,milk
7896,soy
1868,eggs
1868,milk
1868,soy
1864,milk
1864,corn
1864,soy
2816,eggs
2816,corn
2816,soy
11741,corn
11741,gluten
11741,soy
11741,wheat
2371,eggs
2371,soy
13795,soy
17387,soy
17416,soy
18231,corn
18231,fish
18231,gluten
18231,shellfish
18231,soy
18231,wheat
20352,corn
20352,fish
20352,gluten
20352,shellfish
20352,soy
20352,wheat
3479,eggs
3479,milk
3479,corn
3479,gluten
3479,soy
3479,wheat
18000,eggs
18000,soy
1334,eggs
9090,eggs
9090,milk
9090,corn
9090,soy
10976,eggs
10976,corn
10976,fish
10976,gluten
10976,pork
10976,soy
10976,wheat
4206,eggs
4206,corn
4206,gluten
4206,soy
4206,wheat
17557,eggs
5127,eggs
5127,milk
5127,corn
5127,gluten
5127,pork
5127,soy
5127,wheat
12372,milk
12372,soy
10722,gluten
10722,soy
10722,wheat
5540,milk
5540,corn
5540,soy
3276,milk
3276,corn
3276,soy
7469,eggs
7469,milk
7469,corn
7469,gluten
7469,soy
7469,wheat
3920,milk
3920,corn
3920,gluten
3920,soy
3920,wheat
17589,corn
17589,gluten
17589,soy
17589,wheat
6426,corn
6426,gluten
6426,soy
6426,wheat
9086,corn
9086,gluten
9086,soy
9086,wheat
9522,eggs
9522,milk
9522,corn
9522,gluten
9522,pork
9522,soy
9522,wheat
20013,eggs
20013,milk
20013,corn
20013,fish
20013,gluten
20013,soy
20013,wheat
3705,eggs
3705,corn
3705,soy
3136,eggs
7674,eggs
7674,milk
7674,corn
7674,pork
3791,eggs
3791,soy
8837,eggs
8837,soy
7975,eggs
7975,milk
7975,soy
12797,eggs
12797,milk
12797,soy
11638,eggs
11638,pork
11638,soy
21742,eggs
21742,milk
21742,gluten
21742,soy
21742,wheat
18540,eggs
18540,gluten
18540,soy
18540,wheat
3301,eggs
4511,corn
4511,gluten
4511,soy
4511,wheat
21541,eggs
21541,gluten
21541,wheat
21516,milk
21516,gluten
21516,wheat
21548,milk
21548,corn
21548,soy
21565,eggs
21565,corn
21565,gluten
21565,soy
21565,wheat
22009,eggs
22009,milk
22009,corn
22009,gluten
22009,wheat
17617,eggs
17617,milk
17617,gluten
17617,wheat
21785,eggs
21785,milk
21785,corn
21785,gluten
21785,soy
21785,wheat
21539,gluten
21539,wheat
21514,eggs
21514,milk
21514,corn
21514,gluten
21514,soy
21514,wheat
21543,eggs
21543,milk
21543,corn
21543,gluten
21543,soy
21543,wheat
21544,milk
21544,corn
21544,gluten
21544,soy
21544,wheat
21718,eggs
21718,milk
21718,gluten
21718,soy
21718,wheat
21530,eggs
21530,milk
21530,gluten
21530,soy
21530,wheat
21545,milk
21545,corn
21545,pork
21546,eggs
21546,milk
21546,gluten
21546,soy
21546,wheat
21519,corn
21519,gluten
21519,soy
21519,tree nuts
21519,wheat
21537,eggs
21537,milk
21537,corn
21569,tree nuts
21520,eggs
21520,milk
21520,corn
21520,gluten
21520,pork
21520,soy
21520,wheat
21517,eggs
21517,milk
21517,corn
21517,gluten
21517,soy
21517,wheat
21523,milk
21523,corn
21523,gluten
21523,pork
21523,soy
21523,wheat
21526,milk
21526,corn
21526,gluten
21526,soy
21526,wheat
21527,milk
21527,corn
21527,gluten
21527,soy
21527,wheat
21532,milk
21532,corn
21532,gluten
21532,soy
21532,wheat
21551,milk
21552,corn
21552,gluten
21552,soy
21552,wheat
21512,milk
21512,corn
21512,gluten
21512,soy
21512,wheat
21513,eggs
21513,milk
21513,corn
21513,gluten
21513,soy
21513,wheat
21534,corn
21534,gluten
21534,soy
21534,wheat
21536,corn
21536,gluten
21536,soy
21536,wheat
16181,milk
16181,corn
16181,fish
16181,gluten
16181,shellfish
16181,soy
16181,wheat
11619,milk
11619,gluten
11619,shellfish
11619,wheat
13975,soy
17194,gluten
17194,wheat
15342,gluten
15342,wheat
15081,corn
15081,soy
12392,gluten
12392,wheat
984,corn
978,corn
13676,corn
13676,soy
7761,fish
5177,fish
5177,soy
16188,milk
16188,corn
16188,fish
16188,gluten
16188,soy
16188,wheat
4945,corn
4945,fish
4945,gluten
4945,soy
4945,wheat
15169,corn
15169,fish
15169,gluten
15169,soy
15169,wheat
5486,eggs
5486,corn
5486,fish
5486,gluten
5486,soy
5486,wheat
7430,corn
7430,fish
7430,gluten
7430,soy
7430,wheat
20541,fish
20540,fish
20540,gluten
20540,soy
20540,wheat
14629,milk
14629,fish
20537,corn
20537,fish
20537,gluten
20537,wheat
20544,milk
20544,fish
20544,gluten
20544,wheat
20543,milk
20543,fish
20539,corn
20539,fish
20539,soy
20804,fish
16621,eggs
16621,fish
16621,soy
16650,fish
16650,soy
13520,fish
10683,fish
10683,gluten
10683,soy
10683,wheat
10535,fish
10535,gluten
10535,soy
10535,wheat
823,fish
5600,milk
5600,fish
11060,fish
11060,soy
21354,fish
21354,gluten
21354,soy
21354,wheat
21355,fish
17242,fish
17242,soy
21357,fish
12423,milk
12423,corn
12423,fish
9072,corn
9072,fish
9072,gluten
9072,soy
9072,wheat
6485,fish
21273,fish
18237,eggs
18237,corn
18237,fish
18237,gluten
18237,soy
18237,wheat
20936,milk
20936,corn
20936,fish
20936,soy
18233,milk
18233,fish
18233,soy
18678,milk
18678,fish
18678,soy
17614,milk
17614,fish
9118,fish
18103,fish
18103,soy
8226,fish
8226,soy
19023,milk
19023,fish
243,fish
243,soy
19724,fish
19724,gluten
19724,soy
19724,wheat
20975,fish
20975,gluten
20975,soy
20975,wheat
17317,fish
5506,eggs
5506,milk
17457,eggs
17457,milk
18148,eggs
18148,milk
10545,eggs
10545,milk
10545,corn
10545,gluten
10545,soy
10545,wheat
6293,eggs
6293,milk
6293,corn
6293,gluten
6293,soy
6293,wheat
14894,eggs
14894,milk
14894,corn
14894,gluten
14894,soy
14894,tree nuts
14894,wheat
3998,eggs
3998,milk
3998,corn
3998,gluten
3998,soy
3998,wheat
21768,eggs
21768,milk
21768,corn
21768,gluten
21768,soy
21768,wheat
15189,milk
15189,corn
15189,gluten
15189,soy
15189,wheat
14740,soy
7234,corn
7234,gluten
7234,soy
7234,wheat
18383,corn
18383,gluten
18383,soy
18383,wheat
3147,corn
3147,soy
17174,corn
17174,soy
3112,corn
3112,gluten
3112,soy
3112,wheat
21155,milk
21155,corn
21155,pork
21155,soy
12960,soy
18090,soy
7236,corn
7236,soy
3665,corn
3665,gluten
3665,soy
3665,wheat
17534,milk
17534,corn
17534,gluten
17534,soy
17534,wheat
16554,corn
16554,soy
9218,corn
9218,soy
7435,corn
7435,gluten
7435,soy
7435,wheat
18252,milk
18252,corn
18252,soy
16184,corn
16184,soy
7231,corn
7231,gluten
7231,soy
7231,wheat
17576,corn
17576,soy
7799,eggs
7799,milk
16591,eggs
16591,milk
16591,corn
16591,gluten
16591,soy
16591,wheat
16234,milk
17340,gluten
17340,wheat
6267,milk
6267,corn
6267,gluten
6267,wheat
6622,soy
18471,corn
18471,gluten
18471,wheat
13141,eggs
13141,corn
17998,eggs
17998,milk
16651,eggs
16651,milk
16651,corn
16651,gluten
16651,soy
16651,wheat
5263,eggs
5263,milk
5263,corn
5263,gluten
5263,soy
5263,tree nuts
5263,wheat
17636,eggs
17636,milk
17636,corn
17636,gluten
17636,soy
17636,tree nuts
17636,wheat
20769,gluten
20769,wheat
3211,corn
3129,milk
3129,corn
3129,gluten
3129,wheat
3130,milk
3130,corn
3130,gluten
3130,wheat
5150,milk
5150,corn
5150,gluten
5150,wheat
10629,milk
10629,corn
10629,gluten
10629,soy
10629,wheat
5528,milk
5528,corn
5528,gluten
5528,soy
5528,wheat
6011,milk
6011,gluten
6011,wheat
18102,corn
18102,gluten
18102,soy
18102,wheat
3303,milk
3303,gluten
3303,pork
3303,wheat
7351,milk
7351,corn
7351,gluten
7351,wheat
14933,milk
14933,corn
14933,gluten
14933,soy
14933,wheat
7492,milk
7492,corn
7492,soy
14948,corn
14948,soy
4814,corn
4814,pork
15691,pork
5529,milk
5529,corn
3346,pork
3627,corn
6406,milk
6406,corn
6406,pork
6406,shellfish
15050,corn
5433,milk
5433,corn
5433,gluten
5433,pork
5433,soy
5433,wheat
17212,eggs
17212,milk
17212,corn
17212,fish
17212,gluten
17212,pork
17212,shellfish
17212,soy
17212,wheat
12441,corn
12441,gluten
12441,wheat
21475,gluten
21475,soy
21475,wheat
7984,milk
7984,corn
7984,soy
3405,corn
3405,pork
3405,soy
21953,milk
21953,gluten
21953,wheat
13034,milk
13034,corn
13034,gluten
13034,soy
13034,wheat
21955,milk
21955,corn
21955,gluten
21955,soy
21955,wheat
10924,milk
10924,corn
10924,gluten
10924,soy
10924,wheat
10864,milk
10864,corn
10864,gluten
10864,soy
10864,wheat
10923,eggs
10923,milk
10923,corn
10923,pork
10923,soy
10920,tree nuts
12879,corn
12879,gluten
12879,soy
12879,wheat
10117,eggs
10117,milk
10117,corn
10117,fish
10117,gluten
10117,soy
10117,wheat
17832,corn
10119,eggs
10119,corn
10119,gluten
10119,shellfish
10119,soy
10119,wheat
7246,soy
2924,milk
2924,corn
2924,soy
14964,milk
8151,corn
8151,soy
5623,eggs
5623,milk
5623,corn
5623,gluten
5623,soy
5623,wheat
1113,milk
1113,corn
19021,milk
19021,corn
7546,milk
7546,corn
7546,tree nuts
4054,eggs
4054,milk
4054,corn
4054,gluten
4054,peanuts
4054,soy
4054,tree nuts
4054,wheat
5323,corn
5323,soy
1233,pork
5711,milk
5711,corn
5711,gluten
5711,soy
5711,wheat
15571,milk
15571,corn
15571,gluten
15571,soy
15571,wheat
4657,soy
574,corn
9314,corn
19305,soy
831,corn
14561,corn
14561,fish
14561,soy
360,corn
7543,fish
7543,shellfish
6416,milk
6416,gluten
6416,wheat
7978,soy
18802,milk
18802,gluten
18802,soy
18802,wheat
5234,corn
12889,corn
12889,soy
9427,corn
9427,gluten
9427,soy
9427,tree nuts
9427,wheat
3458,eggs
3458,milk
3458,corn
3458,gluten
3458,soy
3458,wheat
6644,eggs
6644,milk
6644,corn
6644,gluten
6644,wheat
3272,eggs
3272,milk
3272,corn
3272,gluten
3272,soy
3272,wheat
11748,gluten
11748,soy
11748,wheat
5478,eggs
5478,milk
5478,corn
5478,gluten
5478,soy
5478,wheat
10679,gluten
10679,soy
10679,wheat
5985,eggs
5985,milk
5985,corn
5985,gluten
5985,soy
5985,wheat
13967,corn
13967,soy
5254,corn
5254,fish
5254,shellfish
5254,soy
17897,milk
17897,soy
5267,corn
5267,soy
19631,corn
19631,soy
3077,milk
3077,gluten
3077,wheat
14028,milk
14028,corn
14028,gluten
14028,soy
14028,wheat
18146,eggs
18146,milk
18146,gluten
18146,wheat
12205,eggs
12205,milk
12205,corn
12205,gluten
12205,soy
12205,wheat
14631,corn
14631,gluten
14631,wheat
6068,milk
6068,corn
6068,fish
6068,gluten
6068,pork
6068,soy
6068,wheat
5982,milk
5982,corn
13300,milk
13300,soy
818,eggs
818,soy
2599,eggs
2599,soy
9071,eggs
9071,soy
17448,eggs
17448,soy
1529,eggs
1529,milk
1529,gluten
1529,soy
1529,wheat
5495,eggs
5495,milk
5495,corn
5495,gluten
5495,soy
5495,wheat
18986,milk
18986,corn
18986,gluten
18986,soy
18986,wheat
10469,gluten
10469,soy
10469,wheat
13663,eggs
13663,milk
13663,gluten
13663,soy
13663,wheat
12350,eggs
12350,milk
12350,gluten
12350,soy
12350,wheat
4411,eggs
4411,milk
4411,corn
4411,gluten
4411,soy
4411,wheat
5473,eggs
5473,milk
5473,corn
5473,gluten
5473,soy
5473,wheat
17473,eggs
17473,milk
17473,corn
17473,gluten
17473,soy
17473,wheat
7871,eggs
7871,corn
7871,gluten
7871,soy
7871,wheat
12678,eggs
12678,corn
12678,gluten
12678,soy
12678,wheat
16257,soy
22062,corn
22062,gluten
22062,soy
22062,wheat
12666,corn
12666,gluten
12666,pork
12666,soy
12666,wheat
17632,corn
17632,gluten
17632,soy
17632,wheat
6927,milk
9768,tree nuts
8653,milk
6060,soy
971,milk
8684,milk
337,milk
337,corn
337,soy
12168,corn
12168,gluten
12168,wheat
13518,eggs
13518,milk
13518,corn
13518,gluten
13518,soy
13518,wheat
6214,milk
6214,corn
6214,soy
11630,corn
11630,gluten
11630,soy
11630,wheat
13285,milk
13285,corn
13285,gluten
13285,pork
13285,soy
13285,wheat
5606,eggs
5606,milk
5606,corn
5606,gluten
5606,soy
5606,tree nuts
5606,wheat
10345,eggs
10345,milk
10345,corn
10345,gluten
10345,soy
10345,tree nuts
10345,wheat
10346,eggs
10346,milk
10346,corn
10346,gluten
10346,soy
10346,wheat
10356,eggs
10356,milk
10356,corn
10356,gluten
10356,soy
10356,wheat
10358,eggs
10358,milk
10358,corn
10358,gluten
10358,soy
10358,wheat
10350,eggs
10350,milk
10350,corn
10350,gluten
10350,soy
10350,wheat
10077,eggs
10077,milk
10077,corn
10077,gluten
10077,soy
10077,wheat
17757,corn
10351,eggs
10351,milk
10351,corn
10351,gluten
10351,soy
10351,wheat
10293,eggs
10293,milk
10293,corn
10293,gluten
10293,soy
10293,wheat
10297,eggs
10297,milk
10297,corn
10297,gluten
10297,soy
10297,wheat
10300,eggs
10300,milk
10300,gluten
10300,soy
10300,tree nuts
10300,wheat
10352,eggs
10352,milk
10352,gluten
10352,soy
10352,tree nuts
10352,wheat
10364,eggs
10364,milk
10364,corn
10364,gluten
10364,soy
10364,tree nuts
10364,wheat
20104,eggs
20104,milk
20104,corn
20104,gluten
20104,soy
20104,wheat
21454,eggs
21454,corn
21454,gluten
21454,soy
21454,wheat
21453,eggs
21453,milk
21453,corn
21453,gluten
21453,soy
21453,wheat
927,eggs
927,milk
927,corn
927,gluten
927,soy
927,tree nuts
927,wheat
7561,corn
7561,soy
15413,soy
9399,eggs
9399,milk
9399,corn
9399,gluten
9399,soy
9399,wheat
3713,eggs
3713,milk
3713,corn
3713,gluten
3713,soy
3713,wheat
5629,milk
5629,corn
5629,soy
10010,corn
10010,soy
18343,gluten
18343,soy
18343,wheat
10422,milk
10422,corn
10422,shellfish
5449,eggs
5449,gluten
5449,wheat
13699,eggs
13699,corn
13699,gluten
13699,wheat
17117,corn
17117,gluten
17117,wheat
11704,corn
11704,gluten
11704,soy
11704,wheat
10778,corn
10778,gluten
10778,shellfish
10778,soy
10778,wheat
5697,eggs
5697,corn
5697,gluten
5697,shellfish
5697,soy
5697,wheat
17530,soy
5300,gluten
5300,soy
5300,wheat
7817,tree nuts
895,tree nuts
2283,tree nuts
2546,peanuts
2546,soy
2546,tree nuts
6381,peanuts
8146,peanuts
8146,tree nuts
2293,milk
2293,gluten
2293,tree nuts
2293,wheat
19231,gluten
19231,tree nuts
19232,corn
19232,gluten
19232,soy
19232,tree nuts
19232,wheat
18106,soy
1208,soy
13971,eggs
13971,gluten
13971,soy
13971,wheat
3502,eggs
3502,corn
3502,gluten
3502,soy
3502,wheat
6289,eggs
6289,milk
6289,corn
6289,pork
12548,eggs
12548,milk
12548,corn
12548,pork
3692,eggs
3692,milk
3692,pork
3132,milk
3132,corn
3132,gluten
3132,soy
3132,wheat
17175,milk
17175,corn
17175,gluten
17175,soy
17175,wheat
3315,soy
1151,gluten
1151,wheat
4839,gluten
4839,soy
4839,wheat
13319,milk
13319,corn
13319,gluten
13319,soy
13319,wheat
6146,eggs
6146,fish
6146,peanuts
6146,shellfish
6146,soy
16563,eggs
16563,soy
5554,eggs
5554,gluten
5554,soy
5554,wheat
5661,corn
5661,pork
5661,shellfish
20207,corn
20207,soy
11210,soy
12585,eggs
12585,milk
12585,corn
12585,gluten
12585,soy
12585,wheat
14939,milk
14939,corn
14939,gluten
14939,soy
14939,wheat
9300,milk
9300,corn
9300,gluten
9300,soy
9300,wheat
4129,milk
4129,corn
4129,gluten
4129,soy
4129,wheat
2949,milk
2949,corn
2949,gluten
2949,soy
2949,wheat
12681,milk
12681,corn
12681,gluten
12681,soy
12681,wheat
20925,milk
20925,corn
20925,gluten
20925,soy
20925,wheat
8491,milk
8491,corn
8491,gluten
8491,soy
8491,wheat
12433,milk
12433,corn
12433,gluten
12433,soy
12433,wheat
16580,milk
16580,corn
16580,gluten
16580,soy
16580,wheat
16758,milk
16758,peanuts
16758,soy
16758,tree nuts
10894,milk
10894,gluten
10894,soy
10894,wheat
10688,milk
10688,soy
16988,milk
16988,corn
16988,gluten
16988,soy
16988,wheat
17919,milk
17919,corn
17919,gluten
17919,soy
17919,wheat
8166,milk
8166,corn
8166,pork
8166,soy
8167,eggs
8167,soy
12496,milk
12496,corn
12496,gluten
12496,soy
12496,wheat
6564,eggs
6564,milk
6564,corn
6564,gluten
6564,soy
6564,wheat
12885,tree nuts
18761,corn
18761,gluten
18761,shellfish
18761,soy
18761,wheat
7125,corn
7125,fish
7125,gluten
7125,shellfish
7125,soy
7125,wheat
7336,corn
7336,soy
17136,gluten
17136,wheat
18447,gluten
18447,wheat
6828,eggs
6828,milk
6828,corn
6828,fish
6828,gluten
6828,shellfish
6828,soy
6828,wheat
15620,milk
15620,corn
15620,gluten
15620,pork
15620,soy
15620,wheat
5181,gluten
5181,wheat
4415,gluten
4415,wheat
4489,eggs
4489,gluten
4489,wheat
10614,milk
10614,corn
10614,gluten
10614,soy
10614,wheat
21862,gluten
21862,wheat
6808,milk
6808,gluten
6808,wheat
17544,milk
17544,gluten
17544,wheat
21866,milk
21866,gluten
21866,wheat
13664,eggs
13664,gluten
13664,wheat
13213,gluten
13213,tree nuts
13213,wheat
14900,gluten
14900,wheat
17298,gluten
17298,tree nuts
17298,wheat
5215,gluten
5215,wheat
19057,corn
19057,soy
14470,gluten
14470,wheat
3907,eggs
3907,milk
3907,corn
3907,gluten
3907,soy
3907,wheat
5729,milk
5729,corn
5729,gluten
5729,soy
5729,wheat
11751,gluten
11751,soy
11751,wheat
15084,gluten
15084,wheat
6774,milk
6774,corn
6774,gluten
6774,soy
6774,wheat
9415,milk
9415,gluten
9415,wheat
8970,milk
8970,corn
8970,gluten
8970,soy
8970,wheat
9857,milk
9857,corn
9857,gluten
9857,pork
9857,soy
9857,wheat
7354,milk
7354,corn
7354,gluten
7354,soy
7354,wheat
16648,milk
16648,corn
16648,gluten
16648,soy
16648,wheat
17209,milk
17209,corn
17209,gluten
17209,pork
17209,soy
17209,wheat
4153,gluten
4153,wheat
13238,milk
13238,corn
13238,gluten
13238,soy
13238,wheat
6763,corn
6763,gluten
6763,soy
6763,wheat
15078,corn
15078,gluten
15078,soy
15078,wheat
5317,gluten
5317,wheat
11070,gluten
11070,wheat
5129,milk
5129,corn
5129,gluten
5129,soy
5129,wheat
11635,gluten
11635,wheat
3731,gluten
3731,wheat
21982,gluten
21982,wheat
16533,corn
17185,eggs
17185,milk
17185,corn
17185,gluten
17185,soy
17185,wheat
14047,eggs
14047,milk
14047,gluten
14047,wheat
4211,eggs
4211,milk
4211,corn
4211,gluten
4211,soy
4211,wheat
3274,milk
3274,corn
3274,gluten
3274,wheat
4949,gluten
4949,wheat
3237,milk
3237,corn
3237,gluten
3237,soy
3237,wheat
16708,gluten
16708,wheat
13991,gluten
13991,soy
13991,wheat
18716,eggs
18716,milk
18716,corn
18716,gluten
18716,soy
18716,wheat
5339,eggs
5339,milk
5339,corn
5339,gluten
5339,soy
5339,wheat
11628,eggs
11628,milk
11628,corn
11628,gluten
11628,soy
11628,wheat
18492,gluten
18492,wheat
7756,eggs
7756,milk
7756,corn
7756,gluten
7756,soy
7756,wheat
11531,eggs
11531,milk
11531,corn
11531,gluten
11531,soy
11531,wheat
9753,corn
9753,gluten
9753,soy
9753,wheat
21995,milk
21994,milk
15550,soy
5413,corn
5413,soy
9524,milk
13811,corn
13811,gluten
13811,soy
13811,wheat
5545,gluten
5545,wheat
8169,corn
8169,gluten
8169,soy
8169,wheat
9270,milk
9270,corn
9270,gluten
9270,soy
9270,wheat
16848,corn
16848,gluten
16848,soy
16848,wheat
17672,soy
13841,milk
13841,corn
13841,soy
16523,milk
16523,pork
16745,corn
16745,gluten
16745,wheat
11141,corn
11141,gluten
11141,soy
11141,wheat
8476,eggs
8476,milk
8476,corn
8476,gluten
8476,soy
8476,tree nuts
8476,wheat
2659,milk
2659,corn
2659,gluten
2659,soy
2659,wheat
17226,milk
17226,corn
17226,gluten
17226,soy
17226,tree nuts
17226,wheat
12638,milk
12638,corn
12638,gluten
12638,soy
12638,wheat
12235,milk
12235,corn
12235,gluten
12235,soy
12235,wheat
2620,milk
2620,corn
2620,gluten
2620,soy
2620,wheat
18311,corn
18311,gluten
18311,soy
18311,wheat
10232,milk
10232,corn
10232,gluten
10232,soy
10232,wheat
18313,milk
18313,corn
18313,gluten
18313,soy
18313,wheat
2463,eggs
2463,milk
2463,corn
2463,gluten
2463,soy
2463,wheat
18314,eggs
18314,milk
18314,corn
18314,gluten
18314,soy
18314,wheat
15604,eggs
15604,milk
15604,gluten
15604,soy
15604,wheat
13742,eggs
13742,milk
13742,corn
13742,gluten
13742,soy
13742,wheat
2830,corn
2830,gluten
2830,soy
2830,wheat
13741,milk
13741,corn
13741,gluten
13741,soy
13741,wheat
18310,corn
18310,gluten
18310,soy
18310,wheat
13904,milk
13904,corn
13904,gluten
13904,soy
13904,wheat
12637,milk
12637,corn
12637,gluten
12637,soy
12637,wheat
12448,eggs
12448,milk
12448,corn
12448,gluten
12448,soy
12448,wheat
15892,milk
15892,corn
15892,gluten
15892,peanuts
15892,soy
15892,wheat
6080,milk
6080,corn
6080,gluten
6080,peanuts
6080,soy
6080,wheat
1471,milk
1471,corn
1471,gluten
1471,soy
1471,wheat
12927,eggs
12927,milk
12927,corn
12927,gluten
12927,soy
12927,wheat
6199,milk
6199,corn
6199,gluten
6199,soy
6199,wheat
10234,corn
10234,gluten
10234,soy
10234,wheat
12453,corn
12453,gluten
12453,soy
12453,wheat
1174,eggs
1174,milk
1174,corn
1174,gluten
1174,soy
1174,wheat
18312,eggs
18312,milk
18312,corn
18312,gluten
18312,soy
18312,wheat
15671,milk
15671,corn
15671,gluten
15671,soy
15671,wheat
2757,eggs
2757,corn
2757,gluten
2757,soy
2757,wheat
10235,corn
10235,gluten
10235,soy
10235,wheat
18304,corn
18304,gluten
18304,soy
18304,wheat
12237,milk
12237,gluten
12237,soy
12237,wheat
13733,eggs
13733,milk
13733,corn
13733,gluten
13733,soy
13733,tree nuts
13733,wheat
13734,eggs
13734,milk
13734,corn
13734,gluten
13734,soy
13734,tree nuts
13734,wheat
2302,eggs
2302,milk
2302,corn
2302,gluten
2302,soy
2302,tree nuts
2302,wheat
16261,eggs
16261,milk
16261,gluten
16261,soy
16261,wheat
7097,milk
7097,corn
7097,gluten
7097,soy
7097,tree nuts
7097,wheat
10237,corn
10237,gluten
10237,soy
10237,wheat
13736,eggs
13736,milk
13736,gluten
13736,soy
13736,wheat
13737,eggs
13737,milk
13737,gluten
13737,soy
13737,wheat
6224,eggs
6224,milk
6224,gluten
6224,soy
6224,wheat
13744,eggs
13744,milk
13744,gluten
13744,soy
13744,wheat
12226,eggs
12226,milk
12226,gluten
12226,soy
12226,wheat
7680,gluten
7680,soy
7680,wheat
10845,corn
10845,gluten
10845,soy
10845,wheat
5370,milk
5370,corn
5370,gluten
5370,soy
5370,wheat
6757,milk
6757,corn
6757,gluten
6757,soy
6757,wheat
6212,milk
6212,corn
6212,gluten
6212,soy
6212,wheat
17975,milk
17975,corn
17975,gluten
17975,soy
17975,wheat
10584,milk
10584,corn
10584,gluten
10584,pork
10584,soy
10584,wheat
10467,milk
10467,corn
10467,gluten
10467,pork
10467,soy
10467,wheat
10466,milk
10466,corn
10466,gluten
10466,pork
10466,soy
10466,wheat
7005,milk
7005,corn
7005,gluten
7005,soy
7005,wheat
12743,milk
12743,corn
12743,gluten
12743,pork
12743,soy
12743,wheat
10449,milk
10449,corn
10449,gluten
10449,soy
10449,wheat
9441,milk
9441,corn
9441,gluten
9441,soy
9441,wheat
12771,milk
12771,corn
12771,gluten
12771,soy
12771,wheat
18744,milk
